time,ID,x,y
4.2,0,-0.52,-0.02
4.2,1,0.54,0.05
4.7,0,-0.67,0.30
4.7,1,0.68,-0.28
5.3,0,-0.78,0.64
5.3,1,0.78,-0.62
5.8,0,-0.91,0.97
5.8,1,0.90,-0.96
0.3,0,1.59,-1.16
0.3,1,-1.59,1.15
0.9,0,1.45,-1.05
0.9,1,-1.44,1.04
1.4,0,1.17,-0.87
1.4,1,-1.18,0.84
2.0,0,0.85,-0.72
2.0,1,-0.87,0.67
2.5,0,0.52,-0.60
2.5,1,-0.53,0.54
3.1,0,0.17,-0.53
3.1,1,-0.18,0.47
3.6,0,-0.17,-0.42
3.6,1,0.16,0.37
4.2,0,-0.49,-0.25
4.2,1,0.48,0.20
4.7,0,-0.76,-0.02
4.7,1,0.76,-0.02
5.3,0,-0.98,0.26
5.3,1,0.98,-0.29
5.8,0,-1.19,0.55
5.8,1,1.19,-0.58
0.1,0,1.90,-0.62
0.1,1,-1.90,0.62
0.7,0,1.77,-0.58
0.7,1,-1.78,0.57
1.2,0,1.49,-0.49
1.2,1,-1.51,0.46
1.8,0,1.15,-0.39
1.8,1,-1.17,0.36
2.3,0,0.81,-0.35
2.3,1,-0.83,0.31
2.8,0,0.45,-0.37
2.8,1,-0.47,0.31
3.4,0,0.10,-0.40
3.4,1,-0.12,0.34
3.9,0,-0.26,-0.37
3.9,1,0.24,0.32
4.5,0,-0.60,-0.27
4.5,1,0.58,0.23
5.0,0,-0.92,-0.10
5.0,1,0.90,0.06
5.6,0,-1.21,0.11
5.6,1,1.20,-0.14
0.1,0,2.00,0.00
0.1,1,-2.00,-0.00
0.7,0,1.88,-0.00
0.7,1,-1.88,0.00
1.2,0,1.59,-0.01
1.2,1,-1.59,0.00
1.8,0,1.24,-0.06
1.8,1,-1.24,0.05
2.3,0,0.90,-0.15
2.3,1,-0.90,0.14
2.9,0,0.57,-0.29
2.9,1,-0.57,0.27
3.4,0,0.23,-0.41
3.4,1,-0.23,0.40
4.0,0,-0.12,-0.48
4.0,1,0.12,0.47
4.5,0,-0.48,-0.48
4.5,1,0.48,0.47
5.1,0,-0.83,-0.40
5.1,1,0.83,0.39
5.6,0,-1.17,-0.28
5.6,1,1.17,0.28
0.1,0,1.90,0.62
0.1,1,-1.90,-0.62
0.7,0,1.78,0.57
0.7,1,-1.78,-0.57
1.2,0,1.52,0.44
1.2,1,-1.53,-0.43
1.8,0,1.23,0.24
1.8,1,-1.25,-0.21
2.3,0,0.95,0.01
2.3,1,-0.98,0.02
2.9,0,0.68,-0.22
2.9,1,-0.71,0.26
3.4,0,0.37,-0.41
3.4,1,-0.40,0.44
0.1,0,1.61,1.17
0.1,1,-1.61,-1.17
0.7,0,1.51,1.09
0.7,1,-1.51,-1.09
1.2,0,1.30,0.89
1.2,1,-1.32,-0.88
1.8,0,1.08,0.62
1.8,1,-1.10,-0.60
2.3,0,0.87,0.33
2.3,1,-0.90,-0.30
2.9,0,0.68,0.03
2.9,1,-0.73,0.00
3.4,0,0.48,-0.26
3.4,1,-0.53,0.30
4.0,0,0.22,-0.51
4.0,1,-0.28,0.55
4.5,0,-0.08,-0.71
4.5,1,0.02,0.75
5.1,0,-0.41,-0.85
5.1,1,0.35,0.90
5.6,0,-0.75,-0.95
5.6,1,0.70,0.96
6.2,0,-1.10,-1.04
6.2,1,1.05,1.02
0.5,0,1.12,1.54
0.5,1,-1.13,-1.54
1.1,0,0.98,1.32
1.1,1,-1.00,-1.33
1.6,0,0.81,1.01
1.6,1,-0.84,-1.01
2.2,0,0.67,0.68
2.2,1,-0.71,-0.68
2.7,0,0.57,0.34
2.7,1,-0.62,-0.33
3.3,0,0.48,-0.00
3.3,1,-0.53,0.01
3.8,0,0.34,-0.33
3.8,1,-0.38,0.34
4.4,0,0.13,-0.62
4.4,1,-0.17,0.63
4.9,0,-0.12,-0.87
4.9,1,0.09,0.88
5.5,0,-0.42,-1.07
5.5,1,0.39,1.07
6.0,0,-0.73,-1.25
6.0,1,0.70,1.23
0.4,0,0.60,1.85
0.4,1,-0.60,-1.85
1.0,0,0.52,1.64
1.0,1,-0.52,-1.65
1.5,0,0.39,1.32
1.5,1,-0.40,-1.33
2.1,0,0.31,0.98
2.1,1,-0.31,-0.99
2.6,0,0.28,0.63
2.6,1,-0.28,-0.64
3.2,0,0.28,0.27
3.2,1,-0.28,-0.28
3.7,0,0.26,-0.08
3.7,1,-0.27,0.08
4.3,0,0.18,-0.43
4.3,1,-0.19,0.43
4.8,0,0.04,-0.76
4.8,1,-0.05,0.76
5.4,0,-0.15,-1.07
5.4,1,0.15,1.05
5.9,0,-0.34,-1.37
5.9,1,0.36,1.34
0.4,0,-0.00,1.94
0.4,1,0.00,-1.94
1.0,0,0.00,1.71
1.0,1,0.00,-1.71
1.5,0,0.03,1.36
1.5,1,-0.02,-1.37
2.1,0,0.10,1.02
2.1,1,-0.08,-1.02
2.6,0,0.21,0.68
2.6,1,-0.19,-0.68
3.2,0,0.33,0.35
3.2,1,-0.32,-0.35
3.7,0,0.43,0.00
3.7,1,-0.42,-0.01
4.3,0,0.45,-0.35
4.3,1,-0.45,0.35
4.8,0,0.40,-0.71
4.8,1,-0.41,0.70
5.4,0,0.30,-1.05
5.4,1,-0.31,1.04
5.9,0,0.20,-1.39
5.9,1,-0.20,1.38
0.4,0,-0.60,1.85
0.4,1,0.60,-1.85
1.0,0,-0.51,1.66
1.0,1,0.52,-1.64
1.5,0,-0.30,1.39
1.5,1,0.35,-1.34
2.1,0,-0.07,1.11
2.1,1,0.15,-1.05
2.6,0,0.17,0.85
2.6,1,-0.08,-0.77
3.2,0,0.38,0.56
3.2,1,-0.31,-0.50
3.7,0,0.51,0.23
3.7,1,-0.47,-0.18
0.6,0,-1.12,1.54
0.6,1,1.13,-1.55
1.1,0,-0.96,1.35
1.1,1,0.98,-1.34
1.6,0,-0.71,1.11
1.6,1,0.75,-1.08
2.2,0,-0.43,0.89
2.2,1,0.48,-0.85
2.7,0,-0.13,0.69
2.7,1,0.18,-0.65
3.3,0,0.17,0.51
3.3,1,-0.12,-0.47
3.8,0,0.45,0.28
3.8,1,-0.40,-0.24
4.4,0,0.67,0.00
4.4,1,-0.63,0.04
4.9,0,0.83,-0.32
4.9,1,-0.79,0.35
5.5,0,0.91,-0.67
5.5,1,-0.89,0.70
6.0,0,0.97,-1.01
6.0,1,-0.97,1.04
0.4,0,-1.57,1.14
0.4,1,1.57,-1.14
1.0,0,-1.40,1.01
1.0,1,1.40,-1.01
1.5,0,-1.12,0.81
1.5,1,1.11,-0.82
2.1,0,-0.81,0.63
2.1,1,0.80,-0.65
2.6,0,-0.47,0.51
2.6,1,0.46,-0.53
3.2,0,-0.13,0.41
3.2,1,0.13,-0.41
3.7,0,0.20,0.28
3.7,1,-0.20,-0.27
4.3,0,0.51,0.09
4.3,1,-0.50,-0.08
4.8,0,0.78,-0.14
4.8,1,-0.76,0.16
5.4,0,1.00,-0.43
5.4,1,-0.97,0.45
5.9,0,1.20,-0.72
5.9,1,-1.17,0.75
0.4,0,-1.85,0.60
0.4,1,1.85,-0.60
1.0,0,-1.65,0.52
1.0,1,1.64,-0.54
1.5,0,-1.34,0.40
1.5,1,1.31,-0.44
2.1,0,-0.99,0.31
2.1,1,0.96,-0.37
2.6,0,-0.64,0.27
2.6,1,0.61,-0.36
3.2,0,-0.28,0.28
3.2,1,0.25,-0.37
3.7,0,0.08,0.27
3.7,1,-0.10,-0.34
4.3,0,0.43,0.19
4.3,1,-0.45,-0.26
4.8,0,0.76,0.05
4.8,1,-0.78,-0.11
5.4,0,1.05,-0.15
5.4,1,-1.07,0.10
5.9,0,1.34,-0.35
5.9,1,-1.36,0.31
0.4,0,-1.94,-0.00
0.4,1,1.93,-0.00
1.0,0,-1.70,0.00
1.0,1,1.69,-0.02
1.5,0,-1.35,0.03
1.5,1,1.34,-0.09
2.1,0,-1.01,0.10
2.1,1,1.00,-0.19
2.6,0,-0.67,0.21
2.6,1,0.67,-0.33
3.2,0,-0.34,0.35
3.2,1,0.34,-0.46
3.7,0,0.00,0.45
3.7,1,-0.00,-0.54
4.3,0,0.36,0.48
4.3,1,-0.36,-0.56
4.8,0,0.71,0.43
4.8,1,-0.72,-0.50
5.4,0,1.06,0.33
5.4,1,-1.05,-0.38
5.9,0,1.39,0.21
5.9,1,-1.38,-0.25
0.4,0,-1.85,-0.60
0.4,1,1.85,0.60
1.0,0,-1.66,-0.51
1.0,1,1.65,0.51
1.5,0,-1.38,-0.31
1.5,1,1.36,0.33
2.1,0,-1.10,-0.09
2.1,1,1.08,0.11
2.6,0,-0.83,0.15
2.6,1,0.81,-0.12
3.2,0,-0.54,0.36
3.2,1,0.52,-0.34
3.7,0,-0.22,0.51
3.7,1,0.19,-0.48
0.3,0,-1.59,-1.15
0.3,1,1.58,1.15
0.9,0,-1.43,-1.03
0.9,1,1.43,1.02
1.4,0,-1.20,-0.78
1.4,1,1.20,0.77
2.0,0,-0.98,-0.50
2.0,1,0.98,0.49
2.5,0,-0.79,-0.20
2.5,1,0.79,0.19
3.1,0,-0.60,0.10
3.1,1,0.59,-0.11
3.6,0,-0.34,0.35
3.6,1,0.33,-0.35
4.2,0,-0.05,0.55
4.2,1,0.04,-0.56
4.7,0,0.29,0.68
4.7,1,-0.29,-0.69
5.3,0,0.63,0.77
5.3,1,-0.64,-0.77
5.8,0,0.98,0.85
5.8,1,-0.98,-0.87
0.3,0,-1.16,-1.59
0.3,1,1.16,1.59
0.9,0,-1.04,-1.44
0.9,1,1.05,1.44
1.4,0,-0.84,-1.18
1.4,1,0.86,1.17
2.0,0,-0.67,-0.87
2.0,1,0.70,0.86
2.5,0,-0.54,-0.54
2.5,1,0.58,0.52
3.1,0,-0.46,-0.19
3.1,1,0.50,0.17
3.6,0,-0.34,0.15
3.6,1,0.38,-0.16
4.2,0,-0.14,0.45
4.2,1,0.18,-0.46
4.7,0,0.11,0.70
4.7,1,-0.08,-0.71
5.3,0,0.40,0.90
5.3,1,-0.37,-0.91
5.8,0,0.67,1.13
5.8,1,-0.64,-1.13
0.3,0,-0.61,-1.87
0.3,1,0.61,1.87
0.9,0,-0.55,-1.70
0.9,1,0.54,1.70
1.4,0,-0.43,-1.40
1.4,1,0.42,1.40
2.0,0,-0.35,-1.05
2.0,1,0.33,1.06
2.5,0,-0.33,-0.70
2.5,1,0.31,0.70
3.1,0,-0.36,-0.34
3.1,1,0.33,0.35
3.6,0,-0.37,0.01
3.6,1,0.35,-0.00
4.2,0,-0.32,0.37
4.2,1,0.29,-0.36
4.7,0,-0.20,0.70
4.7,1,0.17,-0.69
5.3,0,-0.01,1.01
5.3,1,-0.02,-1.00
5.8,0,0.19,1.30
5.8,1,-0.23,-1.28
0.3,0,0.00,-1.96
0.3,1,-0.00,1.96
0.9,0,-0.00,-1.77
0.9,1,-0.00,1.77
1.4,0,-0.02,-1.43
1.4,1,0.02,1.43
2.0,0,-0.09,-1.09
2.0,1,0.08,1.09
2.5,0,-0.19,-0.75
2.5,1,0.18,0.74
3.1,0,-0.32,-0.42
3.1,1,0.31,0.41
3.6,0,-0.43,-0.07
3.6,1,0.41,0.07
4.2,0,-0.46,0.28
4.2,1,0.45,-0.28
4.7,0,-0.43,0.64
4.7,1,0.42,-0.64
5.3,0,-0.34,0.99
5.3,1,0.32,-0.99
5.8,0,-0.23,1.32
5.8,1,0.22,-1.33
0.3,0,0.61,-1.87
0.3,1,-0.61,1.87
0.9,0,0.53,-1.69
0.9,1,-0.53,1.69
1.4,0,0.34,-1.42
1.4,1,-0.34,1.42
2.0,0,0.12,-1.14
2.0,1,-0.12,1.13
2.5,0,-0.11,-0.87
2.5,1,0.11,0.87
3.1,0,-0.34,-0.59
3.1,1,0.33,0.59
3.6,0,-0.50,-0.28
3.6,1,0.50,0.28
0.1,0,1.17,-1.61
0.1,1,-1.17,1.61
0.7,0,1.08,-1.50
0.7,1,-1.08,1.50
1.2,0,0.87,-1.29
1.2,1,-0.87,1.29
1.8,0,0.60,-1.06
1.8,1,-0.60,1.06
2.3,0,0.32,-0.84
2.3,1,-0.32,0.84
2.9,0,0.01,-0.67
2.9,1,-0.01,0.66
3.4,0,-0.26,-0.43
3.4,1,0.26,0.43
4.0,0,-0.49,-0.16
4.0,1,0.49,0.16
4.5,0,-0.67,0.15
4.5,1,0.67,-0.15
5.1,0,-0.79,0.48
5.1,1,0.79,-0.48
5.6,0,-0.90,0.81
5.6,1,0.90,-0.81
0.1,0,1.61,-1.17
0.1,1,-1.61,1.17
0.7,0,1.51,-1.10
0.7,1,-1.51,1.10
1.2,0,1.27,-0.95
1.2,1,-1.27,0.95
1.8,0,0.96,-0.79
1.8,1,-0.96,0.79
2.3,0,0.63,-0.64
2.3,1,-0.63,0.64
2.9,0,0.29,-0.53
2.9,1,-0.28,0.55
3.4,0,-0.05,-0.43
3.4,1,0.06,0.44
4.0,0,-0.37,-0.26
4.0,1,0.37,0.27
4.5,0,-0.65,-0.04
4.5,1,0.66,0.05
5.0,0,-0.90,0.21
5.0,1,0.90,-0.20
5.6,0,-1.13,0.47
5.6,1,1.13,-0.47
0.1,0,1.90,-0.62
0.1,1,-1.90,0.62
0.7,0,1.79,-0.58
0.7,1,-1.79,0.58
1.2,0,1.53,-0.49
1.2,1,-1.53,0.49
1.7,0,1.19,-0.39
1.7,1,-1.19,0.39
2.3,0,0.83,-0.33
2.3,1,-0.84,0.32
2.8,0,0.48,-0.30
2.8,1,-0.48,0.30
3.4,0,0.12,-0.32
3.4,1,-0.13,0.32
3.9,0,-0.23,-0.28
3.9,1,0.23,0.28
4.5,0,-0.58,-0.18
4.5,1,0.58,0.18
5.0,0,-0.90,-0.02
5.0,1,0.90,0.02
5.6,0,-1.21,0.16
5.6,1,1.20,-0.16
0.1,0,1.99,0.00
0.1,1,-1.99,-0.00
0.7,0,1.86,-0.00
0.7,1,-1.86,0.00
1.2,0,1.57,-0.01
1.2,1,-1.56,0.01
1.8,0,1.21,-0.05
1.8,1,-1.21,0.05
2.3,0,0.86,-0.14
2.3,1,-0.86,0.14
2.9,0,0.53,-0.25
2.9,1,-0.53,0.25
3.4,0,0.19,-0.37
3.4,1,-0.19,0.37
4.0,0,-0.17,-0.41
4.0,1,0.17,0.42
4.5,0,-0.52,-0.41
4.5,1,0.52,0.41
5.0,0,-0.87,-0.33
5.0,1,0.87,0.33
5.6,0,-1.20,-0.22
5.6,1,1.20,0.22
0.1,0,1.90,0.62
0.1,1,-1.90,-0.62
0.7,0,1.78,0.58
0.7,1,-1.78,-0.58
1.2,0,1.53,0.45
1.2,1,-1.53,-0.46
1.8,0,1.23,0.25
1.8,1,-1.23,-0.26
2.3,0,0.95,0.03
2.3,1,-0.95,-0.04
2.9,0,0.69,-0.21
2.9,1,-0.68,0.19
3.4,0,0.38,-0.39
3.4,1,-0.38,0.39
4.0,0,0.05,-0.51
4.0,1,-0.05,0.51
0.6,0,1.55,1.12
0.6,1,-1.55,-1.12
1.1,0,1.36,0.96
1.1,1,-1.36,-0.96
1.7,0,1.12,0.70
1.7,1,-1.12,-0.70
2.2,0,0.91,0.42
2.2,1,-0.91,-0.42
2.7,0,0.71,0.12
2.7,1,-0.71,-0.13
3.3,0,0.51,-0.17
3.3,1,-0.53,0.18
3.8,0,0.27,-0.44
3.8,1,-0.28,0.44
4.4,0,-0.02,-0.65
4.4,1,0.00,0.66
4.9,0,-0.35,-0.80
4.9,1,0.32,0.82
5.5,0,-0.69,-0.88
5.5,1,0.67,0.90
6.0,0,-1.04,-0.95
6.0,1,1.02,0.97
0.4,0,1.14,1.57
0.4,1,-1.14,-1.57
1.0,0,1.01,1.40
1.0,1,-1.01,-1.40
1.5,0,0.81,1.12
1.5,1,-0.81,-1.12
2.1,0,0.64,0.80
2.1,1,-0.64,-0.81
2.6,0,0.51,0.47
2.6,1,-0.51,-0.48
3.2,0,0.41,0.13
3.2,1,-0.41,-0.14
3.7,0,0.28,-0.20
3.7,1,-0.28,0.20
4.3,0,0.09,-0.51
4.3,1,-0.09,0.50
4.8,0,-0.15,-0.78
4.8,1,0.15,0.77
5.4,0,-0.43,-0.99
5.4,1,0.43,0.99
5.9,0,-0.73,-1.19
5.9,1,0.72,1.19
0.4,0,0.60,1.85
0.4,1,-0.60,-1.85
1.0,0,0.54,1.65
1.0,1,-0.54,-1.64
1.5,0,0.44,1.32
1.5,1,-0.44,-1.31
2.1,0,0.38,0.97
2.1,1,-0.39,-0.96
2.6,0,0.37,0.61
2.6,1,-0.38,-0.61
3.2,0,0.39,0.25
3.2,1,-0.40,-0.25
3.7,0,0.37,-0.10
3.7,1,-0.39,0.11
4.3,0,0.29,-0.45
4.3,1,-0.30,0.46
4.8,0,0.15,-0.77
4.8,1,-0.16,0.78
5.4,0,-0.05,-1.07
5.4,1,0.04,1.08
5.9,0,-0.27,-1.35
5.9,1,0.26,1.36
0.4,0,0.00,1.94
0.4,1,-0.00,-1.94
1.0,0,0.01,1.71
1.0,1,-0.02,-1.71
1.5,0,0.08,1.37
1.5,1,-0.09,-1.37
2.1,0,0.18,1.03
2.1,1,-0.19,-1.03
2.6,0,0.31,0.70
2.6,1,-0.32,-0.70
3.2,0,0.46,0.37
3.2,1,-0.46,-0.37
3.7,0,0.55,0.02
3.7,1,-0.56,-0.03
4.3,0,0.57,-0.33
4.3,1,-0.58,0.33
4.8,0,0.52,-0.69
4.8,1,-0.53,0.69
5.4,0,0.38,-1.01
5.4,1,-0.39,1.01
5.9,0,0.21,-1.32
5.9,1,-0.22,1.32
0.3,0,-0.61,1.87
0.3,1,0.61,-1.87
0.9,0,-0.52,1.69
0.9,1,0.52,-1.69
1.4,0,-0.33,1.42
1.4,1,0.33,-1.42
2.0,0,-0.11,1.14
2.0,1,0.11,-1.14
2.5,0,0.13,0.88
2.5,1,-0.13,-0.88
3.1,0,0.35,0.59
3.1,1,-0.35,-0.60
3.6,0,0.52,0.28
3.6,1,-0.52,-0.28
0.4,0,-1.14,1.57
0.4,1,1.14,-1.57
1.0,0,-1.00,1.39
1.0,1,1.00,-1.39
1.5,0,-0.75,1.14
1.5,1,0.75,-1.14
2.1,0,-0.48,0.91
2.1,1,0.48,-0.91
2.6,0,-0.21,0.69
2.6,1,0.21,-0.69
3.2,0,0.09,0.50
3.2,1,-0.09,-0.50
3.7,0,0.36,0.26
3.7,1,-0.36,-0.25
4.3,0,0.58,-0.02
4.3,1,-0.58,0.03
4.8,0,0.74,-0.34
4.8,1,-0.74,0.34
5.4,0,0.88,-0.67
5.4,1,-0.88,0.67
5.9,0,1.01,-1.00
5.9,1,-1.01,1.00
0.4,0,-1.57,1.14
0.4,1,1.57,-1.14
1.0,0,-1.40,1.01
1.0,1,1.40,-1.01
1.5,0,-1.11,0.82
1.5,1,1.12,-0.82
2.1,0,-0.80,0.65
2.1,1,0.81,-0.64
2.6,0,-0.48,0.50
2.6,1,0.49,-0.49
3.2,0,-0.14,0.42
3.2,1,0.14,-0.41
3.7,0,0.20,0.29
3.7,1,-0.20,-0.29
4.3,0,0.50,0.10
4.3,1,-0.50,-0.10
4.8,0,0.76,-0.14
4.8,1,-0.77,0.14
5.4,0,1.02,-0.39
5.4,1,-1.02,0.39
5.9,0,1.27,-0.65
5.9,1,-1.27,0.65
0.3,0,-1.86,0.60
0.3,1,1.86,-0.60
0.9,0,-1.67,0.54
0.9,1,1.67,-0.54
1.4,0,-1.35,0.42
1.4,1,1.35,-0.42
2.0,0,-1.00,0.34
2.0,1,1.00,-0.34
2.5,0,-0.65,0.32
2.5,1,0.65,-0.32
3.1,0,-0.29,0.36
3.1,1,0.29,-0.36
3.6,0,0.06,0.34
3.6,1,-0.07,-0.34
4.2,0,0.41,0.25
4.2,1,-0.41,-0.25
4.7,0,0.73,0.10
4.7,1,-0.73,-0.10
5.3,0,1.02,-0.09
5.3,1,-1.03,0.08
5.8,0,1.32,-0.29
5.8,1,-1.32,0.29
0.3,0,-1.96,-0.00
0.3,1,1.96,0.00
0.9,0,-1.75,0.00
0.9,1,1.75,-0.00
1.4,0,-1.41,0.02
1.4,1,1.41,-0.02
2.0,0,-1.06,0.07
2.0,1,1.06,-0.05
2.5,0,-0.71,0.14
2.5,1,0.72,-0.12
3.1,0,-0.38,0.27
3.1,1,0.39,-0.25
3.6,0,-0.03,0.36
3.6,1,0.04,-0.34
4.2,0,0.32,0.39
4.2,1,-0.31,-0.38
4.7,0,0.68,0.35
4.7,1,-0.67,-0.35
5.3,0,1.00,0.25
5.3,1,-1.00,-0.26
5.8,0,1.34,0.11
5.8,1,-1.33,-0.13
0.3,0,-1.87,-0.61
0.3,1,1.87,0.61
0.9,0,-1.70,-0.54
0.9,1,1.70,0.53
1.4,0,-1.42,-0.37
1.4,1,1.43,0.35
2.0,0,-1.13,-0.16
2.0,1,1.15,0.13
2.5,0,-0.85,0.07
2.5,1,0.89,-0.11
3.1,0,-0.57,0.29
3.1,1,0.61,-0.34
3.6,0,-0.27,0.48
3.6,1,0.31,-0.53
0.2,0,-1.60,-1.17
0.2,1,1.61,1.17
0.8,0,-1.47,-1.07
0.8,1,1.50,1.08
1.3,0,-1.24,-0.86
1.3,1,1.29,0.85
1.9,0,-0.99,-0.60
1.9,1,1.08,0.57
2.4,0,-0.77,-0.33
2.4,1,0.87,0.27
3.0,0,-0.59,-0.02
3.0,1,0.68,-0.03
3.5,0,-0.36,0.26
3.5,1,0.45,-0.31
4.1,0,-0.09,0.49
4.1,1,0.17,-0.53
4.6,0,0.21,0.68
4.6,1,-0.13,-0.71
5.2,0,0.54,0.81
5.2,1,-0.46,-0.84
5.7,0,0.87,0.93
5.7,1,-0.80,-0.94
0.1,0,-1.17,-1.61
0.1,1,1.17,1.61
0.7,0,-1.10,-1.51
0.7,1,1.10,1.51
1.2,0,-0.93,-1.28
1.2,1,0.94,1.28
1.8,0,-0.74,-0.98
1.8,1,0.76,0.97
2.3,0,-0.59,-0.66
2.3,1,0.61,0.65
2.9,0,-0.46,-0.33
2.9,1,0.49,0.32
3.4,0,-0.35,0.01
3.4,1,0.38,-0.02
4.0,0,-0.19,0.33
4.0,1,0.22,-0.34
4.5,0,0.02,0.62
4.5,1,0.00,-0.63
5.1,0,0.28,0.86
5.1,1,-0.26,-0.87
5.6,0,0.57,1.06
5.6,1,-0.55,-1.07
0.1,0,-0.62,-1.90
0.1,1,0.62,1.90
0.7,0,-0.57,-1.78
0.7,1,0.58,1.78
1.2,0,-0.46,-1.52
1.2,1,0.47,1.51
1.8,0,-0.34,-1.19
1.8,1,0.36,1.17
2.3,0,-0.28,-0.84
2.3,1,0.31,0.82
2.9,0,-0.28,-0.48
2.9,1,0.32,0.47
3.4,0,-0.30,-0.12
3.4,1,0.35,0.11
4.0,0,-0.27,0.24
4.0,1,0.32,-0.25
4.5,0,-0.17,0.58
4.5,1,0.22,-0.59
5.1,0,-0.01,0.90
5.1,1,0.05,-0.91
5.6,0,0.20,1.19
5.6,1,-0.17,-1.19
0.1,0,-0.00,-2.00
0.1,1,0.00,1.99
0.7,0,-0.00,-1.87
0.7,1,0.00,1.87
1.2,0,-0.01,-1.58
1.2,1,0.01,1.57
1.8,0,-0.07,-1.23
1.8,1,0.05,1.22
2.3,0,-0.16,-0.89
2.3,1,0.14,0.88
2.9,0,-0.28,-0.55
2.9,1,0.25,0.54
3.4,0,-0.40,-0.22
3.4,1,0.37,0.20
4.0,0,-0.45,0.14
4.0,1,0.42,-0.15
4.5,0,-0.45,0.50
4.5,1,0.42,-0.51
5.1,0,-0.38,0.85
5.1,1,0.34,-0.86
5.6,0,-0.26,1.19
5.6,1,0.22,-1.20
0.1,0,0.62,-1.90
0.1,1,-0.62,1.90
0.7,0,0.58,-1.79
0.7,1,-0.58,1.79
1.2,0,0.43,-1.55
1.2,1,-0.45,1.54
1.8,0,0.21,-1.27
1.8,1,-0.24,1.25
2.3,0,-0.02,-1.00
2.3,1,-0.02,0.97
2.9,0,-0.26,-0.73
2.9,1,0.22,0.70
3.4,0,-0.44,-0.42
3.4,1,0.41,0.40
0.1,0,1.17,-1.61
0.1,1,-1.17,1.61
0.7,0,1.10,-1.51
0.7,1,-1.10,1.51
1.2,0,0.92,-1.29
1.2,1,-0.93,1.28
1.8,0,0.67,-1.03
1.8,1,-0.68,1.03
2.3,0,0.39,-0.81
2.3,1,-0.41,0.80
2.9,0,0.09,-0.62
2.9,1,-0.11,0.61
3.4,0,-0.20,-0.42
3.4,1,0.19,0.41
4.0,0,-0.45,-0.17
4.0,1,0.44,0.17
4.5,0,-0.65,0.13
4.5,1,0.65,-0.12
5.1,0,-0.78,0.47
5.1,1,0.79,-0.45
5.6,0,-0.89,0.80
5.6,1,0.90,-0.79
0.1,0,1.62,-1.17
0.1,1,-1.61,1.17
0.7,0,1.52,-1.10
0.7,1,-1.51,1.10
1.2,0,1.30,-0.94
1.2,1,-1.28,0.95
1.8,0,1.00,-0.75
1.8,1,-0.96,0.79
2.3,0,0.67,-0.62
2.3,1,-0.62,0.68
2.9,0,0.32,-0.52
2.9,1,-0.27,0.59
3.4,0,-0.02,-0.42
3.4,1,0.07,0.49
4.0,0,-0.34,-0.26
4.0,1,0.39,0.33
4.5,0,-0.63,-0.05
4.5,1,0.68,0.11
5.1,0,-0.87,0.21
5.1,1,0.92,-0.15
5.6,0,-1.10,0.49
5.6,1,1.12,-0.45
6.2,0,-1.32,0.77
6.2,1,1.29,-0.76
0.5,0,1.82,-0.59
0.5,1,-1.82,0.59
1.1,0,1.59,-0.50
1.1,1,-1.59,0.50
1.6,0,1.26,-0.38
1.6,1,-1.26,0.38
2.2,0,0.91,-0.32
2.2,1,-0.91,0.32
2.7,0,0.55,-0.31
2.7,1,-0.56,0.32
3.3,0,0.20,-0.35
3.3,1,-0.20,0.36
3.8,0,-0.16,-0.32
3.8,1,0.15,0.33
4.4,0,-0.51,-0.23
4.4,1,0.50,0.24
4.9,0,-0.82,-0.06
4.9,1,0.82,0.08
5.5,0,-1.12,0.13
5.5,1,1.12,-0.12
6.0,0,-1.40,0.36
6.0,1,1.40,-0.34
0.5,0,1.91,-0.00
0.5,1,-1.91,-0.00
1.1,0,1.66,-0.01
1.1,1,-1.65,0.00
1.6,0,1.31,-0.07
1.6,1,-1.30,0.04
2.2,0,0.96,-0.17
2.2,1,-0.95,0.12
2.7,0,0.63,-0.30
2.7,1,-0.62,0.25
3.3,0,0.30,-0.42
3.3,1,-0.29,0.39
3.8,0,-0.05,-0.50
3.8,1,0.05,0.48
4.4,0,-0.40,-0.51
4.4,1,0.40,0.51
4.9,0,-0.75,-0.45
4.9,1,0.76,0.46
5.5,0,-1.09,-0.33
5.5,1,1.10,0.35
6.0,0,-1.42,-0.20
6.0,1,1.43,0.21
0.4,0,1.85,0.60
0.4,1,-1.84,-0.60
1.0,0,1.64,0.50
1.0,1,-1.64,-0.49
1.5,0,1.36,0.30
1.5,1,-1.37,-0.27
2.1,0,1.08,0.08
2.1,1,-1.11,-0.03
2.6,0,0.82,-0.16
2.6,1,-0.85,0.21
3.2,0,0.52,-0.37
3.2,1,-0.55,0.41
3.7,0,0.19,-0.51
3.7,1,-0.22,0.54
0.6,0,1.54,1.12
0.6,1,-1.54,-1.12
1.1,0,1.34,0.96
1.1,1,-1.33,-0.97
1.7,0,1.10,0.71
1.7,1,-1.08,-0.72
2.2,0,0.88,0.43
2.2,1,-0.85,-0.45
2.8,0,0.69,0.13
2.8,1,-0.66,-0.15
3.3,0,0.51,-0.18
3.3,1,-0.48,0.17
3.9,0,0.28,-0.45
3.9,1,-0.26,0.45
4.4,0,0.00,-0.68
4.4,1,0.01,0.68
5.0,0,-0.32,-0.84
5.0,1,0.33,0.84
5.5,0,-0.66,-0.95
5.5,1,0.67,0.95
6.1,0,-1.02,-1.00
6.1,1,1.02,1.04
